,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10
,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value,mcc,time_interval,transaction_value
0,"Grocery Stores, Supermarkets",64,76,Book Stores,44,50,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",12,66,Drug Stores and Pharmacies,116,52,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",151,52,Fast Food Restaurants,54,63,"Grocery Stores, Supermarkets",98,25,Drug Stores and Pharmacies,128,64,Book Stores,15,33,Fast Food Restaurants,18,54,Fast Food Restaurants,161,46
1,Bakeries,123,72,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",144,27,Fast Food Restaurants,119,64,Fast Food Restaurants,129,15,Fast Food Restaurants,41,31,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",55,17,Drug Stores and Pharmacies,142,69,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",181,72,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",87,46,Fast Food Restaurants,54,65,"Grocery Stores, Supermarkets",196,68
2,Fast Food Restaurants,129,47,"Grocery Stores, Supermarkets",21,19,Book Stores,71,31,Fast Food Restaurants,51,22,Fast Food Restaurants,82,65,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",26,66,Fast Food Restaurants,18,68,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",131,14,Fast Food Restaurants,77,65,Bakeries,43,67,Drug Stores and Pharmacies,178,26
3,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",65,67,Bakeries,14,43,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",154,46,Book Stores,11,21,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",157,37,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",122,47,Fast Food Restaurants,22,65,Bakeries,88,26,Drug Stores and Pharmacies,46,14,"Grocery Stores, Supermarkets",137,76,Fast Food Restaurants,90,47
4,Drug Stores and Pharmacies,89,33,Bakeries,23,12,Book Stores,121,43,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",31,21,Fast Food Restaurants,73,65,"Grocery Stores, Supermarkets",192,66,Book Stores,1,62,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",86,14,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",38,32,Fast Food Restaurants,1,41,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",73,77
5,Book Stores,180,48,Bakeries,52,68,"Grocery Stores, Supermarkets",80,59,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",73,54,Fast Food Restaurants,71,34,Fast Food Restaurants,136,24,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",150,28,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",92,69,Fast Food Restaurants,143,36,Fast Food Restaurants,193,14,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",190,74
6,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",119,38,Fast Food Restaurants,156,22,"Grocery Stores, Supermarkets",5,52,"Grocery Stores, Supermarkets",77,53,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",55,56,Fast Food Restaurants,21,11,"Grocery Stores, Supermarkets",198,75,Fast Food Restaurants,172,52,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",82,13,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",22,59,Fast Food Restaurants,36,67
7,"Grocery Stores, Supermarkets",185,37,Drug Stores and Pharmacies,15,71,Fast Food Restaurants,154,64,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",80,25,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",80,48,"Grocery Stores, Supermarkets",28,12,Fast Food Restaurants,134,67,Bakeries,83,52,Bakeries,57,77,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",105,71,Fast Food Restaurants,127,18
8,Bakeries,37,25,Bakeries,162,24,Bakeries,76,56,Fast Food Restaurants,12,78,Fast Food Restaurants,139,24,Fast Food Restaurants,141,78,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",138,39,Fast Food Restaurants,107,67,Fast Food Restaurants,125,25,"Grocery Stores, Supermarkets",46,38,Book Stores,107,24
9,Fast Food Restaurants,196,55,Bakeries,110,44,Book Stores,130,31,Bakeries,187,45,Fast Food Restaurants,37,70,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",143,73,Drug Stores and Pharmacies,75,16,Book Stores,84,45,Bakeries,112,78,Book Stores,68,77,Bakeries,107,26
10,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",149,56,Fast Food Restaurants,127,77,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",152,69,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",31,78,"Grocery Stores, Supermarkets",54,70,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",16,67,Drug Stores and Pharmacies,16,65,Bakeries,25,24,Drug Stores and Pharmacies,94,22,Bakeries,59,10,Bakeries,161,20
11,Drug Stores and Pharmacies,119,26,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",17,40,Bakeries,27,66,Bakeries,155,47,Bakeries,136,19,Drug Stores and Pharmacies,34,58,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",50,71,Fast Food Restaurants,115,48,Fast Food Restaurants,129,72,Fast Food Restaurants,133,13,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",89,13
12,Book Stores,59,34,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",107,51,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",94,44,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",24,73,Fast Food Restaurants,148,15,Bakeries,100,32,Drug Stores and Pharmacies,169,59,"Grocery Stores, Supermarkets",129,19,Book Stores,193,40,Bakeries,77,56,Drug Stores and Pharmacies,167,35
13,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",168,51,Fast Food Restaurants,190,40,Fast Food Restaurants,69,79,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",104,75,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",38,73,Drug Stores and Pharmacies,92,28,Bakeries,113,44,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",145,14,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",74,78,Book Stores,92,26,Fast Food Restaurants,92,75
14,"Grocery Stores, Supermarkets",46,65,Drug Stores and Pharmacies,112,33,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",37,40,Fast Food Restaurants,161,60,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",86,42,Fast Food Restaurants,166,48,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",59,65,Bakeries,117,65,Fast Food Restaurants,69,63,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",89,69,Fast Food Restaurants,32,66
15,Bakeries,144,79,Bakeries,59,59,Fast Food Restaurants,159,76,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",9,49,Fast Food Restaurants,159,34,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",105,29,Bakeries,139,40,Book Stores,113,71,Bakeries,192,77,Bakeries,100,55,"Grocery Stores, Supermarkets",20,18
16,Fast Food Restaurants,39,18,"Grocery Stores, Supermarkets",170,21,Book Stores,48,68,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",187,57,"Grocery Stores, Supermarkets",52,77,Book Stores,53,18,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",148,40,"Grocery Stores, Supermarkets",11,47,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",138,41,Fast Food Restaurants,92,58,"Grocery Stores, Supermarkets",88,34
17,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",129,23,Fast Food Restaurants,179,32,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",116,58,Fast Food Restaurants,116,60,Bakeries,50,39,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",131,53,Book Stores,54,46,"Grocery Stores, Supermarkets",10,56,Fast Food Restaurants,28,65,Fast Food Restaurants,39,71,Fast Food Restaurants,173,23
18,Drug Stores and Pharmacies,157,68,Fast Food Restaurants,76,43,"Grocery Stores, Supermarkets",52,30,Drug Stores and Pharmacies,166,37,"Grocery Stores, Supermarkets",190,49,"Grocery Stores, Supermarkets",194,46,"Grocery Stores, Supermarkets",172,20,Drug Stores and Pharmacies,51,40,Book Stores,54,52,Fast Food Restaurants,26,58,Fast Food Restaurants,168,65
19,Book Stores,7,49,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",79,25,Fast Food Restaurants,8,50,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",101,73,Fast Food Restaurants,194,23,Bakeries,43,15,Fast Food Restaurants,121,37,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",45,37,Drug Stores and Pharmacies,155,45,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",183,42,Fast Food Restaurants,96,56
20,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",184,58,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",35,61,"Grocery Stores, Supermarkets",4,45,Fast Food Restaurants,157,48,Fast Food Restaurants,168,40,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",90,22,Bakeries,173,62,Fast Food Restaurants,133,44,Fast Food Restaurants,90,76,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",77,18,Bakeries,57,55
21,"Grocery Stores, Supermarkets",168,64,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",103,12,Fast Food Restaurants,62,31,Bakeries,142,65,Drug Stores and Pharmacies,199,67,"Grocery Stores, Supermarkets",132,79,Book Stores,19,61,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",41,52,Bakeries,147,25,Bakeries,126,12,Drug Stores and Pharmacies,115,27
22,Bakeries,84,48,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",175,68,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",50,54,Bakeries,17,72,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",167,23,Bakeries,145,37,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",78,15,Fast Food Restaurants,66,55,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",76,22,Drug Stores and Pharmacies,23,73,Bakeries,144,45
23,Fast Food Restaurants,108,20,Bakeries,15,21,Drug Stores and Pharmacies,6,23,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",156,67,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",165,60,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",166,63,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",163,65,Book Stores,123,21,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",104,63,Book Stores,153,28,Bakeries,176,68
24,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",117,38,Bakeries,94,57,Fast Food Restaurants,28,19,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",145,36,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",2,19,Book Stores,32,50,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",123,79,Fast Food Restaurants,133,40,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",73,41,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",85,25,Fast Food Restaurants,150,58
25,Drug Stores and Pharmacies,10,21,Bakeries,198,65,Bakeries,191,47,"Grocery Stores, Supermarkets",125,12,"Grocery Stores, Supermarkets",189,25,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",74,30,"Grocery Stores, Supermarkets",162,31,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",81,37,Fast Food Restaurants,1,34,Fast Food Restaurants,189,57,Fast Food Restaurants,112,40
26,Book Stores,57,44,Bakeries,16,32,Drug Stores and Pharmacies,117,60,Bakeries,29,34,Book Stores,60,77,Drug Stores and Pharmacies,118,16,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",154,32,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",198,55,"Grocery Stores, Supermarkets",111,45,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",39,33,Bakeries,188,24
27,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",136,17,Book Stores,187,45,Bakeries,82,51,Fast Food Restaurants,44,42,Fast Food Restaurants,179,61,Fast Food Restaurants,139,38,"Grocery Stores, Supermarkets",31,27,Book Stores,39,66,Drug Stores and Pharmacies,51,75,Fast Food Restaurants,43,40,"Grocery Stores, Supermarkets",54,42
28,"Grocery Stores, Supermarkets",166,50,Fast Food Restaurants,191,36,Fast Food Restaurants,60,69,Drug Stores and Pharmacies,47,28,Fast Food Restaurants,27,21,"Grocery Stores, Supermarkets",8,76,Drug Stores and Pharmacies,151,73,Bakeries,28,34,"Grocery Stores, Supermarkets",80,25,Fast Food Restaurants,125,49,"Grocery Stores, Supermarkets",60,42
29,Bakeries,34,26,Bakeries,82,64,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",152,33,Bakeries,119,27,Book Stores,186,34,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",196,54,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",123,17,"Grocery Stores, Supermarkets",196,15,Fast Food Restaurants,185,15,Fast Food Restaurants,131,71,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",88,46
30,Fast Food Restaurants,17,53,Fast Food Restaurants,40,79,Bakeries,27,42,Bakeries,132,73,Bakeries,145,69,Bakeries,64,14,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",35,55,Fast Food Restaurants,7,45,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",98,65,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",69,24,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",154,11
31,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",116,15,Fast Food Restaurants,155,10,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",49,57,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",166,58,"Grocery Stores, Supermarkets",134,28,Fast Food Restaurants,44,26,"Grocery Stores, Supermarkets",48,54,Fast Food Restaurants,39,30,Fast Food Restaurants,81,75,Fast Food Restaurants,158,18,Fast Food Restaurants,162,78
32,Drug Stores and Pharmacies,169,70,Bakeries,156,48,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",107,61,Fast Food Restaurants,180,13,Bakeries,70,47,Fast Food Restaurants,83,65,"Grocery Stores, Supermarkets",14,79,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",176,31,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",24,24,"Grocery Stores, Supermarkets",136,30,"Grocery Stores, Supermarkets",148,68
33,Book Stores,145,38,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",148,59,Book Stores,57,77,Bakeries,74,34,Bakeries,192,15,Fast Food Restaurants,53,45,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",193,74,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",172,67,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",70,46,Fast Food Restaurants,146,60,Fast Food Restaurants,71,52
34,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",176,46,"Grocery Stores, Supermarkets",69,32,Fast Food Restaurants,16,35,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",102,23,Fast Food Restaurants,115,55,Fast Food Restaurants,53,10,Fast Food Restaurants,25,32,Fast Food Restaurants,139,58,Bakeries,54,21,Drug Stores and Pharmacies,179,17,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",50,34
