,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10
35,"Grocery Stores, Supermarkets",137,34,Fast Food Restaurants,24,13,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",22,40,Drug Stores and Pharmacies,87,55,Fast Food Restaurants,37,33,"Grocery Stores, Supermarkets",1,79,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",179,41,Fast Food Restaurants,98,61,Fast Food Restaurants,46,26,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",41,26,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",8,59
36,Bakeries,75,31,Bakeries,16,58,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",73,58,Fast Food Restaurants,11,75,Fast Food Restaurants,46,43,Fast Food Restaurants,65,16,"Grocery Stores, Supermarkets",26,36,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",111,63,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",92,55,Bakeries,168,23,Fast Food Restaurants,59,32
37,Fast Food Restaurants,51,55,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",192,30,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",190,42,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",141,62,Fast Food Restaurants,105,37,Fast Food Restaurants,56,73,"Grocery Stores, Supermarkets",171,49,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",50,24,Bakeries,30,60,"Grocery Stores, Supermarkets",186,28,Drug Stores and Pharmacies,190,47
38,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",40,73,Fast Food Restaurants,27,17,"Grocery Stores, Supermarkets",147,71,Drug Stores and Pharmacies,142,33,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",156,32,Fast Food Restaurants,79,28,Book Stores,34,28,Fast Food Restaurants,152,43,Bakeries,130,35,Bakeries,188,58,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",84,22
39,Drug Stores and Pharmacies,53,52,Fast Food Restaurants,132,13,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",15,34,"Grocery Stores, Supermarkets",9,62,Fast Food Restaurants,83,40,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",39,44,Fast Food Restaurants,49,44,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",168,56,Bakeries,17,33,Fast Food Restaurants,58,67,Book Stores,65,66
40,Book Stores,28,68,Fast Food Restaurants,78,53,Fast Food Restaurants,90,64,Bakeries,178,70,Bakeries,50,19,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",71,58,"Grocery Stores, Supermarkets",196,78,Fast Food Restaurants,116,23,"Grocery Stores, Supermarkets",43,55,Fast Food Restaurants,52,63,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",43,40
41,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",98,25,Book Stores,98,77,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",38,35,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",159,67,Bakeries,95,34,Bakeries,33,68,Bakeries,182,35,Drug Stores and Pharmacies,165,34,Drug Stores and Pharmacies,93,62,Book Stores,84,65,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",131,48
42,"Grocery Stores, Supermarkets",25,52,Drug Stores and Pharmacies,152,38,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",97,36,Fast Food Restaurants,27,13,"Grocery Stores, Supermarkets",73,45,Book Stores,139,16,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",20,64,Fast Food Restaurants,184,13,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",100,32,"Grocery Stores, Supermarkets",10,26,Book Stores,119,24
43,Bakeries,164,32,Book Stores,168,38,Fast Food Restaurants,4,54,Bakeries,68,12,Drug Stores and Pharmacies,158,60,Fast Food Restaurants,124,52,Fast Food Restaurants,60,56,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",165,17,"Grocery Stores, Supermarkets",30,77,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",25,17,Drug Stores and Pharmacies,81,19
44,Fast Food Restaurants,73,30,Fast Food Restaurants,40,31,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",186,59,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",114,59,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",199,34,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",69,25,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",173,57,Bakeries,88,59,Bakeries,50,21,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",160,12,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",176,24
45,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",50,11,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",74,54,Bakeries,159,78,Bakeries,170,77,Bakeries,36,75,Fast Food Restaurants,29,30,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",81,79,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",158,24,"Grocery Stores, Supermarkets",121,77,Drug Stores and Pharmacies,34,65,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",36,12
46,Drug Stores and Pharmacies,143,31,Fast Food Restaurants,46,71,Fast Food Restaurants,151,63,"Grocery Stores, Supermarkets",49,76,Fast Food Restaurants,122,25,Fast Food Restaurants,170,78,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",116,29,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",45,18,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",115,31,Drug Stores and Pharmacies,55,71,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",174,15
47,Book Stores,148,34,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",110,22,"Grocery Stores, Supermarkets",97,67,Book Stores,31,70,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",20,39,Fast Food Restaurants,142,25,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",189,56,Fast Food Restaurants,114,69,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",47,28,Fast Food Restaurants,65,58,"Grocery Stores, Supermarkets",35,29
48,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",197,33,Fast Food Restaurants,114,23,Fast Food Restaurants,76,44,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",107,49,Bakeries,154,28,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",56,15,Bakeries,30,50,Book Stores,73,61,"Grocery Stores, Supermarkets",88,16,"Grocery Stores, Supermarkets",97,75,Drug Stores and Pharmacies,10,47
49,"Grocery Stores, Supermarkets",157,61,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",93,57,"Grocery Stores, Supermarkets",6,14,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",121,40,Fast Food Restaurants,138,24,Bakeries,30,60,Fast Food Restaurants,179,52,Fast Food Restaurants,58,46,Fast Food Restaurants,67,60,Drug Stores and Pharmacies,75,74,Drug Stores and Pharmacies,140,32
50,Bakeries,66,31,"Grocery Stores, Supermarkets",122,72,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",27,57,Bakeries,2,24,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",140,25,Fast Food Restaurants,196,55,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",42,66,Fast Food Restaurants,84,47,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",1,26,Fast Food Restaurants,37,16,Bakeries,167,71
51,Fast Food Restaurants,9,62,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",167,63,Bakeries,134,12,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",96,15,"Grocery Stores, Supermarkets",136,58,Fast Food Restaurants,81,71,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",34,23,Bakeries,39,13,Bakeries,64,76,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",93,24,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",48,27
52,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",197,32,Drug Stores and Pharmacies,123,15,Bakeries,163,71,Drug Stores and Pharmacies,198,29,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",142,60,Drug Stores and Pharmacies,180,42,Drug Stores and Pharmacies,90,77,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",34,65,Fast Food Restaurants,91,50,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",21,25,Drug Stores and Pharmacies,138,71
53,Drug Stores and Pharmacies,109,78,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",131,68,Book Stores,191,46,"Grocery Stores, Supermarkets",146,32,"Grocery Stores, Supermarkets",105,62,Drug Stores and Pharmacies,144,16,Fast Food Restaurants,29,24,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",19,79,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",173,69,Bakeries,55,33,Bakeries,67,76
54,Book Stores,157,58,Bakeries,84,37,Bakeries,117,72,Drug Stores and Pharmacies,38,11,Book Stores,39,55,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",52,23,Fast Food Restaurants,86,15,"Grocery Stores, Supermarkets",107,73,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",79,62,Bakeries,146,11,Book Stores,67,52
55,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",75,24,Bakeries,53,45,Drug Stores and Pharmacies,62,20,Fast Food Restaurants,104,65,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",187,23,Fast Food Restaurants,129,61,Fast Food Restaurants,29,25,Fast Food Restaurants,171,11,Fast Food Restaurants,175,46,"Grocery Stores, Supermarkets",40,55,Book Stores,25,45
56,"Grocery Stores, Supermarkets",42,63,Fast Food Restaurants,47,76,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",65,16,Fast Food Restaurants,90,25,Fast Food Restaurants,157,51,"Grocery Stores, Supermarkets",4,64,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",2,10,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",68,14,Bakeries,131,65,Bakeries,31,63,Fast Food Restaurants,22,17
57,Bakeries,68,13,Book Stores,134,76,"Grocery Stores, Supermarkets",42,13,Book Stores,100,24,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",140,30,Bakeries,49,60,Book Stores,28,33,Bakeries,195,41,Bakeries,70,25,Book Stores,177,21,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",189,78
58,Fast Food Restaurants,132,23,"Grocery Stores, Supermarkets",103,44,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",36,44,Fast Food Restaurants,19,30,Fast Food Restaurants,42,57,Fast Food Restaurants,194,52,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",196,21,Drug Stores and Pharmacies,177,40,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",43,68,Bakeries,156,41,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",39,17
59,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",128,23,Bakeries,116,18,Fast Food Restaurants,86,36,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",157,16,Fast Food Restaurants,149,37,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",161,37,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",139,11,Fast Food Restaurants,70,16,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",134,76,Fast Food Restaurants,133,76,"Grocery Stores, Supermarkets",138,14
60,Drug Stores and Pharmacies,194,36,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",170,10,Fast Food Restaurants,5,40,"Grocery Stores, Supermarkets",195,73,"Grocery Stores, Supermarkets",193,11,Drug Stores and Pharmacies,144,48,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",167,25,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",106,51,"Grocery Stores, Supermarkets",163,26,Drug Stores and Pharmacies,139,27,Fast Food Restaurants,6,25
61,Book Stores,42,74,Drug Stores and Pharmacies,75,24,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",163,48,Bakeries,79,39,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",90,27,Bakeries,133,66,Drug Stores and Pharmacies,94,30,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",106,56,Fast Food Restaurants,124,63,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",42,69,Fast Food Restaurants,46,50
62,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",33,34,Fast Food Restaurants,13,53,Fast Food Restaurants,166,70,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",61,42,Fast Food Restaurants,89,47,Fast Food Restaurants,74,66,"Grocery Stores, Supermarkets",65,28,Drug Stores and Pharmacies,196,63,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",32,33,Drug Stores and Pharmacies,82,54,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",158,23
63,"Grocery Stores, Supermarkets",61,39,Book Stores,99,75,Fast Food Restaurants,94,43,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",47,10,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",116,13,Drug Stores and Pharmacies,126,30,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",147,13,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",167,43,Fast Food Restaurants,131,62,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",75,13,Fast Food Restaurants,141,49
64,Bakeries,171,55,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",184,65,Bakeries,33,70,Bakeries,158,54,Book Stores,49,54,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",175,54,Fast Food Restaurants,104,45,"Grocery Stores, Supermarkets",24,21,Drug Stores and Pharmacies,96,21,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",34,53,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",104,16
65,Fast Food Restaurants,172,11,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",122,37,Bakeries,139,34,Bakeries,188,43,Bakeries,168,57,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",144,32,"Grocery Stores, Supermarkets",195,11,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",20,24,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",74,48,"Grocery Stores, Supermarkets",88,34,Fast Food Restaurants,65,39
66,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",182,78,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",183,70,"Grocery Stores, Supermarkets",137,61,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",35,19,Drug Stores and Pharmacies,155,33,Bakeries,119,45,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",4,50,Drug Stores and Pharmacies,159,27,Fast Food Restaurants,57,25,"Grocery Stores, Supermarkets",176,74,Drug Stores and Pharmacies,94,49
67,Drug Stores and Pharmacies,72,63,"Grocery Stores, Supermarkets",26,34,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",103,56,Bakeries,97,44,Drug Stores and Pharmacies,145,53,Fast Food Restaurants,180,51,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",16,60,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",124,46,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",98,12,Fast Food Restaurants,185,18,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",115,28
68,Book Stores,186,74,Bakeries,194,25,Bakeries,129,63,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",143,78,"Grocery Stores, Supermarkets",19,33,Drug Stores and Pharmacies,104,73,Drug Stores and Pharmacies,146,12,Bakeries,76,20,Drug Stores and Pharmacies,185,37,Bakeries,44,12,Drug Stores and Pharmacies,37,62
69,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",172,79,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",4,23,Fast Food Restaurants,192,70,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",16,59,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",97,41,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",38,44,Fast Food Restaurants,168,70,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",19,53,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",8,52,"Grocery Stores, Supermarkets",76,44,Drug Stores and Pharmacies,9,67
